,180,220,225,316,541,1167,1338,1347,1367,1461,1835,3392,3450,3588,4337,4647,4750,4983,5030,5098,5130,5267,5386,5557,5720,6039,6268,6725,6814,7109,8064,8670,9161,9401,9926,9953
K4_21780PP1.TRUE,-4.33311570102124,-4.33311570102124,-3.14809921177635,9.91608674481613,-4.33311570102124,12.5637182941064,-4.33311570102124,-4.33311570102124,12.6409629544872,9.91582279332061,-4.33311570102124,11.3566417724293,-4.33311570102124,-4.33311570102124,5.12167799808053,-4.33311570102124,-4.33311570102124,-4.33311570102124,-4.33311570102124,-4.33311570102124,5.77107973636541,-4.33311570102124,3.95286812107539,-4.33311570102124,-4.33311570102124,6.62641108240309,-4.33311570102124,-4.33311570102124,8.29522560969994,-4.33311570102124,4.20082011951582,5.63302653253528,1.95433353511534,-4.33311570102124,-4.33311570102124,-3.8051463607281
K5_26145PP1.TRUE,-1.76167468641039,-1.76167468641039,-0.576658197165504,4.05752775942697,-1.76167468641039,4.30515930871723,4.11440773995712,-1.76167468641039,3.08240396909802,3.01726380793145,-0.447732348841541,5.92808278704018,-1.76167468641039,-1.76167468641039,2.53311901269137,-1.76167468641039,-1.76167468641039,-1.76167468641039,-0.385800109639913,-1.76167468641039,0.0925207509762558,-0.426595336659002,-1.76167468641039,-1.76167468641039,-1.76167468641039,0.577852097013935,4.80623091982226,-0.574890877008905,1.38666662431078,-1.76167468641039,1.98226113412667,-1.76167468641039,-1.76167468641039,-1.76167468641039,-1.76167468641039,-1.76167468641039
K5_26200PP1.TRUE,-2.92113021969313,17.3176243362273,-8.2258545840099,7.39833137258258,12.2597299262697,6.02596292187284,6.10521135311273,-0.825500631009731,4.38320758225363,3.36806742108706,5.83307126431406,5.75888640019578,-9.41087107325479,-9.41087107325479,2.39392262584698,-9.41087107325479,0.380357160073078,-9.41087107325479,2.50500350351569,-9.41087107325479,1.83332436413186,-9.41087107325479,-9.41087107325479,-9.41087107325479,-9.41087107325479,3.22865571016954,13.8370345329779,1.8959127361467,6.26747023746639,-4.01526072590909,2.67306474728227,4.72527116030172,-1.98342183711821,-9.41087107325479,13.3006404477149,-9.41087107325479
K7_28624PP1.TRUE,-9.16908354606073,-9.16908354606073,-7.98406705681584,16.7301188997766,-9.16908354606073,11.9977504490669,13.9569988803068,-9.16908354606073,10.2749951094477,10.8698549482811,-9.16908354606073,14.7206739273898,-9.16908354606073,-9.16908354606073,10.675710153041,-9.16908354606073,8.62214468726713,-9.16908354606073,10.7267910307098,-9.16908354606073,11.4651118913259,-9.16908354606073,-9.16908354606073,-9.16908354606073,-9.16908354606073,10.9704432373636,-9.16908354606073,-9.16908354606073,14.9092577646604,8.73652680128497,11.5748522744763,7.67705868749578,8.28836569007584,-9.16908354606073,-9.16908354606073,-9.16908354606073
K7_28694PP1.TRUE,4.05763647821839,-18.9721043753433,5.53291211390162,10.4270980704941,4.71849662418118,10.6247296197844,5.49397805102424,-1.80673393309821,7.78197428016515,8.22683411899858,5.96183796222558,7.7076530981073,5.20345737721009,-18.9721043753433,7.14268932375849,-18.9721043753433,0.649123857984597,-18.9721043753433,5.70377020142721,-18.9721043753433,4.49209106204338,3.68297497440812,3.63387944675336,-18.9721043753433,-18.9721043753433,5.49742240808106,6.96580123088938,6.41467943405822,8.47623693537791,4.21350597200243,3.87183144519379,9.21403785821325,3.5853448607933,0.744164984922824,3.55940714562643,-18.9721043753433
Orf16_30265PP1.TRUE,-3.99603561638852,-3.99603561638852,-2.81101912714363,-3.99603561638852,-3.99603561638852,-3.99603561638852,15.390046809979,-3.99603561638852,17.4880430391199,-3.99603561638852,-3.99603561638852,14.393721857062,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852,17.699838960382,-3.99603561638852,16.0481598209981,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852,18.1523056943327,-3.99603561638852,15.5279002041485,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852,-3.99603561638852
Orf16_30403PP1.TRUE,-6.81703039241245,-6.81703039241245,-5.63201390316756,14.8121720534249,-6.81703039241245,15.1398036027152,10.9890520339551,2.7683400498326,12.557048263096,-6.81703039241245,11.5469119451564,10.2227270810381,-6.81703039241245,-6.81703039241245,13.1677633066893,-6.81703039241245,-6.81703039241245,-6.81703039241245,-1.15115581564197,-6.81703039241245,11.8271650449742,-6.81703039241245,-6.81703039241245,-6.81703039241245,-6.81703039241245,11.0224963910119,-6.81703039241245,-6.81703039241245,15.3813109183087,-6.81703039241245,7.27690542812461,13.2291118411441,-6.81703039241245,-6.81703039241245,-6.81703039241245,-6.81703039241245
Orf17_31221PP1.TRUE,-1.52068463923596,-1.52068463923596,-0.335668149991072,8.2285178066014,-1.52068463923596,4.99614935589166,-1.52068463923596,-1.52068463923596,9.90339401627245,-1.52068463923596,-1.52068463923596,2.0790728342146,-1.52068463923596,-1.52068463923596,3.7641090598658,-1.52068463923596,-1.52068463923596,-1.52068463923596,0.195189937534522,-1.52068463923596,-1.52068463923596,-1.20560528948457,-1.52068463923596,-1.52068463923596,-1.52068463923596,-0.0111578558116321,-1.52068463923596,-1.52068463923596,6.13765667148521,-1.52068463923596,-1.52068463923596,4.26545759432056,-1.52068463923596,-1.52068463923596,-1.52068463923596,-1.52068463923596
Orf17_31509PP1.TRUE,-3.30277430685599,-3.30277430685599,-2.11775781761111,8.18642813898137,0.417826692668456,7.45405968827163,5.75330811951152,-3.30277430685599,4.36130434865241,6.46616418748585,0.411168030712854,4.37698316659457,-3.30277430685599,-3.30277430685599,-0.507980607754234,-3.30277430685599,-3.30277430685599,-3.30277430685599,0.913100269914487,-3.30277430685599,2.48142113053065,-3.30277430685599,-3.30277430685599,-3.30277430685599,-3.30277430685599,-3.30277430685599,6.01513129937666,1.27400950254549,5.30556700386518,-3.30277430685599,0.721161513681064,6.63336792670052,1.30467492928058,-3.30277430685599,-3.30277430685599,-3.30277430685599
Orf17_31829PP1.TRUE,-4.10527555032551,-4.10527555032551,-2.92025906108062,-4.10527555032551,6.36532544919894,12.1015584448021,14.860806876042,-4.10527555032551,10.6188031051829,5.45366294401634,-4.10527555032551,-4.10527555032551,-4.10527555032551,-4.10527555032551,7.99951814877625,-4.10527555032551,-4.10527555032551,-4.10527555032551,-4.10527555032551,-4.10527555032551,11.7089198870611,-4.10527555032551,-4.10527555032551,-4.10527555032551,-4.10527555032551,12.9742512330988,-4.10527555032551,-4.10527555032551,12.9730657603957,-4.10527555032551,-4.10527555032551,-4.10527555032551,-4.10527555032551,-4.10527555032551,10.4962359706442,-4.10527555032551
Orf17_32510PP1.TRUE,13.4119888033215,-6.82775205024012,-5.64273556099523,-6.82775205024012,-6.82775205024012,6.3290819448875,13.5083303761274,-6.82775205024012,10.5063266052683,-6.82775205024012,12.3761902873287,14.3020054232104,-6.82775205024012,-6.82775205024012,9.52704164886164,-6.82775205024012,-6.82775205024012,-6.82775205024012,-6.82775205024012,-6.82775205024012,9.62644338714653,-6.82775205024012,-6.82775205024012,-6.82775205024012,-4.58575517278705,15.0917747331842,-0.469846444007466,9.25903175916137,12.6705892604811,-6.82775205024012,7.79618377029694,12.8483901833164,-6.82775205024012,-6.82775205024012,-6.82775205024012,-6.82775205024012
Orf18_32935PP1.TRUE,-6.064719727195,-6.064719727195,-4.87970323795012,-6.064719727195,-6.064719727195,-6.064719727195,-6.064719727195,-6.064719727195,-6.064719727195,14.4142187671468,11.6792226103738,12.3750377462556,12.7408420253584,-6.064719727195,-6.064719727195,-6.064719727195,13.4365085061329,-6.064719727195,11.6511548495755,-6.064719727195,12.2494757101916,-6.064719727195,-6.064719727195,-6.064719727195,-6.064719727195,12.8748070562293,-6.064719727195,-6.064719727195,14.5336215835262,-6.064719727195,8.77921609334205,8.48142250636151,11.1527295089416,-6.064719727195,-6.064719727195,-6.064719727195
Orf4_2109PP1.TRUE,-7.85030878541734,-7.85030878541734,-6.66529229617246,12.51889366042,-7.85030878541734,-7.85030878541734,9.10577364095017,8.03506165682771,8.14376987009106,9.5386297089245,4.5636335521515,7.31944868803322,-7.85030878541734,-7.85030878541734,8.67448491368442,-7.85030878541734,6.21091944791052,-7.85030878541734,10.5255657913531,-7.85030878541734,9.81388665196931,-7.85030878541734,-7.85030878541734,-7.85030878541734,-7.85030878541734,9.41921799800698,9.53759682081531,5.30647502398414,9.02803252530383,-7.85030878541734,10.1036270351197,10.1258334481392,-7.85030878541734,-7.85030878541734,-7.85030878541734,-7.85030878541734
Orf4_2360PP1.TRUE,-9.46375171403638,-9.46375171403638,15.5412647752085,9.62545073180097,-9.46375171403638,-5.38691771890876,10.0923307123311,11.1416187282087,9.30032694147203,-9.46375171403638,-9.46375171403638,9.65600575941418,-9.46375171403638,-9.46375171403638,10.5010419850654,-9.46375171403638,10.1674765192915,-9.46375171403638,12.1021228627341,-9.46375171403638,10.4404437233503,5.93132763571501,-9.46375171403638,-9.46375171403638,-9.46375171403638,8.48577506938794,-9.46375171403638,11.9430320953651,10.2245895966848,-9.46375171403638,11.1501841065007,-9.46375171403638,7.59369752210018,-9.46375171403638,11.8377598069333,-9.46375171403638
Orf4_2545PP1.TRUE,-2.5389943996828,-4.76873525324446,-3.58371876399957,5.8004671925929,4.37186574627999,-4.76873525324446,5.82734717312305,2.3166351890006,0.215343402263951,4.00020324109739,4.43520708432439,4.07102222020611,-2.4331735006911,-4.76873525324446,4.07605844585731,-4.76873525324446,1.55249298008341,-4.76873525324446,7.10713932352602,-4.76873525324446,3.35546018414219,-4.76873525324446,-4.76873525324446,-4.76873525324446,-4.76873525324446,5.45079153017987,7.7891703529882,3.61804855615702,3.85960605747671,-4.76873525324446,4.3552005672926,4.65740698031206,-1.54128601710789,-4.76873525324446,-4.76873525324446,-4.76873525324446
Orf18_33405PP1.TRUE,-0.665039375137766,20.7434560343443,0.519977114107121,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,0.682866231094888,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766,-0.665039375137766
Orf20_34089PP1.TRUE,-7.76825431329563,12.2202410961865,-6.58323782405074,14.6809481325417,-7.76825431329563,-7.76825431329563,10.3178281130719,-7.76825431329563,11.2258243422128,7.86068418104621,14.0556880242732,13.8615031601549,-7.76825431329563,-7.76825431329563,12.6765393858061,-7.76825431329563,-7.76825431329563,-7.76825431329563,-7.76825431329563,-7.76825431329563,11.165941124091,-7.76825431329563,-7.76825431329563,-7.76825431329563,-7.76825431329563,-7.76825431329563,-7.76825431329563,12.2685294961058,15.0000869974255,-7.76825431329563,9.34568150724142,13.6278879202609,11.4091949228409,-7.76825431329563,-7.76825431329563,-7.76825431329563
Orf20_34228PP1.TRUE,-2.31537115047836,-2.31537115047836,-1.13035466123348,7.573831295359,-2.31537115047836,9.08146284464926,2.12071127588914,-2.31537115047836,-1.36129249496996,2.15356734386348,-2.31537115047836,5.50438632297221,-2.31537115047836,-2.31537115047836,2.4694225486234,-2.31537115047836,-2.31537115047836,-2.31537115047836,5.32050342629211,-2.31537115047836,5.40882428690829,-2.31537115047836,-2.31537115047836,-2.31537115047836,-2.31537115047836,2.66415563294596,-2.31537115047836,2.12141265892312,6.73297016024281,-2.31537115047836,2.2785646700587,-2.31537115047836,-2.31537115047836,-2.31537115047836,-2.31537115047836,-2.31537115047836
Orf20_34848PP1.TRUE,-4.9310759901123,-4.9310759901123,-3.74605950086741,8.77812645572506,-4.9310759901123,-4.9310759901123,4.92500643625521,-4.9310759901123,8.14300266539611,10.4378625042295,11.2428663474565,9.86868148333826,-4.9310759901123,-4.9310759901123,-4.9310759901123,-4.9310759901123,-4.9310759901123,-4.9310759901123,6.01479858665818,-4.9310759901123,8.24311944727435,-4.9310759901123,-4.9310759901123,-4.9310759901123,-4.9310759901123,5.39845079331203,-4.9310759901123,10.7157078192892,5.83726532060887,5.42453435723339,6.00285983042475,-4.9310759901123,6.26637324602427,-4.9310759901123,-4.9310759901123,-4.9310759901123
Orf20_35199PP1.TRUE,-1.06626575038518,-1.06626575038518,0.11875073885971,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,7.89349172306539,-1.06626575038518,-1.06626575038518,4.93852794871658,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,4.36792968700147,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,0.663261033039149,-1.06626575038518,-1.06626575038518,7.002075560336,-1.06626575038518,5.93767007015188,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518,-1.06626575038518
Orf20_35440PP1.TRUE,-2.8880831723286,-2.8880831723286,-1.70306668308371,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286,10.1559954831798,-2.8880831723286,-2.8880831723286,12.371674301122,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286,12.146112265058,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286,14.6014436110957,-2.8880831723286,-2.8880831723286,13.7302581383926,-2.8880831723286,6.97585264820846,12.5880590612279,-2.8880831723286,-2.8880831723286,-2.8880831723286,-2.8880831723286
Orf21_36102.5PP1.TRUE,4.92037238317113,3.61912693909157,-4.86435198114563,0.969833975446841,-1.75876747086607,-6.9525344752629,7.01671395597699,2.48600197185453,-4.42528981488211,-2.13042997604867,-1.46542613282167,3.51038900306005,2.64619328216284,2.71233956890558,-3.46457477128876,5.34193481849212,-1.95814023706266,8.86237666194076,6.98650610637996,-7.28437227301175,-1.59517303300387,0.815710879360866,0.576615351706105,-13.0160753338065,7.82262840706256,-9.55984168696619,5.22853713584213,1.47741533901097,1.97897284033065,-9.92375812304482,-12.9254326498535,1.70677376316599,3.51808076574605,0.53690088987557,6.61214305057918,1.97860086990262
Orf21_36500PP1.TRUE,5.39472028562798,-2.78502056793368,-1.60000407868879,-2.78502056793368,-2.78502056793368,11.7418134271939,-2.78502056793368,-2.78502056793368,5.21905808757473,7.86391792640816,-2.78502056793368,3.95473690551688,-2.78502056793368,-2.78502056793368,3.63977313116808,-2.78502056793368,-2.78502056793368,-2.78502056793368,-2.78502056793368,-0.910024370554911,4.99917486945296,-2.78502056793368,-2.78502056793368,-2.78502056793368,-2.78502056793368,-2.78502056793368,1.27288503829897,-2.78502056793368,8.36332074278749,-2.78502056793368,-2.78502056793368,16.9011216656228,-2.78502056793368,-2.78502056793368,-2.78502056793368,-2.78502056793368
Orf21_36907PP1.TRUE,-0.743600153371375,-0.743600153371375,0.441416335873512,-0.743600153371375,21.3670008461531,-0.743600153371375,-0.0675177270038674,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,2.05430545286127,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375,-0.743600153371375
Orf22_38336PP1.TRUE,-4.77595582108319,-4.77595582108319,-3.59093933183831,4.62324662475417,20.4846451784413,-4.77595582108319,-4.77595582108319,14.2394146211619,13.2081228344252,16.0029826732586,-4.77595582108319,4.96380165236737,-4.77595582108319,9.5757522182129,-4.77595582108319,-4.05465253220056,-4.77595582108319,12.9057893112481,-1.77008124431271,-4.77595582108319,-4.77595582108319,-4.77595582108319,-4.77595582108319,-4.77595582108319,-4.77595582108319,-4.77595582108319,-4.77595582108319,-4.00917201168171,4.19238548963798,-3.3303454737375,2.03797999945386,10.0401864124733,-4.77595582108319,-4.77595582108319,-4.77595582108319,-4.77595582108319
Orf22_38441PP1.TRUE,-3.16959791788809,-3.16959791788809,-1.9845814286432,14.7296045279493,-3.16959791788809,8.34723607723953,0.93648450847942,-3.16959791788809,6.41448073762032,-3.16959791788809,-3.16959791788809,13.2901595555625,-3.16959791788809,-3.16959791788809,-3.16959791788809,-3.16959791788809,-3.16959791788809,-3.16959791788809,11.7862766588824,-3.16959791788809,3.92459751949856,-3.16959791788809,-3.16959791788809,-3.16959791788809,-3.16959791788809,-3.16959791788809,-3.16959791788809,-3.16959791788809,10.0387433928331,-3.16959791788809,-3.16959791788809,14.9265443156684,-3.16959791788809,-3.16959791788809,-3.16959791788809,-3.16959791788809
Orf22_38857PP1.TRUE,-4.42467389873071,-4.42467389873071,-3.23965740948582,-4.42467389873071,-4.42467389873071,-4.42467389873071,-4.42467389873071,-4.42467389873071,11.9894047567777,-4.42467389873071,11.7792684388381,13.4850835747199,-4.42467389873071,-4.42467389873071,-4.42467389873071,-4.42467389873071,-4.42467389873071,-4.42467389873071,11.3212006780398,-4.42467389873071,11.7495215386559,-4.42467389873071,-4.42467389873071,-4.42467389873071,-4.42467389873071,9.04485288469362,-4.42467389873071,-4.42467389873071,12.0936674119905,-4.42467389873071,12.2592619218063,9.7014683348258,10.4327753374059,-4.42467389873071,-4.42467389873071,-4.42467389873071
Orf23_39603PP1.TRUE,-5.38127311219106,-5.38127311219106,-4.19625662294618,-5.38127311219106,-5.38127311219106,-5.38127311219106,14.0348093141764,-5.38127311219106,9.65280554331735,12.6876653821508,14.5426692253778,13.4584843612595,-5.38127311219106,-5.38127311219106,-5.38127311219106,-5.38127311219106,-5.38127311219106,-5.38127311219106,13.5646014645794,-5.38127311219106,10.0429223251956,-5.38127311219106,-5.38127311219106,-5.38127311219106,-5.38127311219106,11.0182536712333,-5.38127311219106,-5.38127311219106,13.1170681985301,-5.38127311219106,7.83266270834599,13.3948691213654,-5.38127311219106,-5.38127311219106,-5.38127311219106,-5.38127311219106
Orf23_39786PP1.TRUE,-4.61956282891676,-4.61956282891676,-3.43454633967187,12.1996396169206,-4.61956282891676,15.1872711662109,-4.61956282891676,-4.61956282891676,-4.61956282891676,-4.61956282891676,-4.61956282891676,12.4501946445338,-4.61956282891676,-4.61956282891676,12.185230870185,-4.61956282891676,-4.61956282891676,-4.61956282891676,9.01631174785372,-4.61956282891676,10.3646326084699,-4.61956282891676,-4.61956282891676,-4.61956282891676,-4.61956282891676,13.8499639545076,-4.61956282891676,11.0972209804847,14.3587784818044,-4.61956282891676,8.21437299162029,-4.61956282891676,-4.61956282891676,-4.61956282891676,-4.61956282891676,-4.61956282891676
Orf24_41283PP1.TRUE,-1.94641773258365,-1.94641773258365,-0.761401243338764,5.82278471325371,-1.94641773258365,6.56041626254397,6.74966469378386,-1.94641773258365,-0.812339077075244,-1.94641773258365,-1.94641773258365,4.82333974086691,-1.94641773258365,-1.94641773258365,0.0083759665181126,-1.94641773258365,-1.94641773258365,-1.94641773258365,2.77945684418683,-1.94641773258365,0.317777704802999,-1.94641773258365,-1.94641773258365,-1.94641773258365,-1.94641773258365,-1.94641773258365,-1.94641773258365,4.72036607681783,5.82192357813752,-1.94641773258365,0.777518087953403,7.95972450097286,-1.94641773258365,-1.94641773258365,-1.94641773258365,-1.94641773258365
Orf24_41630PP1.TRUE,-1.96240870922575,9.04608670025634,-0.777392219980864,-1.96240870922575,-1.96240870922575,-1.96240870922575,2.36367371714175,-1.96240870922575,8.08166994628266,-1.96240870922575,-1.96240870922575,1.69734876422481,-1.96240870922575,-1.96240870922575,4.19238498987601,-1.96240870922575,-1.96240870922575,-1.96240870922575,-1.29653413245527,-1.96240870922575,5.2917867281609,-1.96240870922575,-1.96240870922575,-1.96240870922575,-1.96240870922575,-1.96240870922575,-1.96240870922575,-1.96240870922575,8.54593260149542,-1.96240870922575,3.89152711131131,8.02373352433076,-1.96240870922575,-1.96240870922575,-1.96240870922575,-1.96240870922575
Orf25_45767PP1.TRUE,-2.91249965538399,10.1659957540981,-1.72748316613911,-2.91249965538399,-2.91249965538399,-2.91249965538399,4.17358277098352,-2.91249965538399,11.1515790001244,-2.91249965538399,7.94144268218486,9.59725781806657,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,8.72169578200266,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399,7.15584165533718,-2.91249965538399,7.96143616515307,10.5836425781725,-2.91249965538399,-2.91249965538399,-2.91249965538399,-2.91249965538399
Orf25_46047PP1.TRUE,-5.13066373447183,-5.13066373447183,-3.94564724522694,11.9685387113655,-5.13066373447183,13.9761702606558,-5.13066373447183,-5.13066373447183,13.4634149210366,12.13827475987,-5.13066373447183,11.3490937389787,-5.13066373447183,-5.13066373447183,6.04412996462993,-5.13066373447183,-5.13066373447183,-5.13066373447183,5.21521084229865,-5.13066373447183,0.273531702914823,-5.13066373447183,-5.13066373447183,-5.13066373447183,-5.13066373447183,-5.13066373447183,-5.13066373447183,10.5061200749297,12.5876775762493,-5.13066373447183,8.75327208606523,15.6754784990847,-5.13066373447183,-5.13066373447183,-5.13066373447183,-5.13066373447183
