"","K1","K3","Orf70","K4","K5","K7","Orf16","Orf17","Orf18","Orf4","Orf20","Orf21","Orf22","Orf23","Orf24","Orf25","Orf26","Orf27","Orf6","Orf29","Orf30","Orf32","Orf34","Orf36","Orf37","Orf7","Orf39","Orf40","Orf42","Orf43","Orf44","Orf45","Orf46","Orf47","Orf8","Orf48","Orf49","Orf50","Orf52","Orf54","Orf55","Orf56","Orf57","Orf9","vIRF1","vIRF4","vIRF2","Orf58","Orf59","Orf60","Orf61","Orf62","Orf63","Orf10","Orf65","Orf66","Orf67","Orf68","Orf69","LANA","K14","Orf11","K15","K2"
"1835",4.09664088891781,-4.05332123026571,-2.35642322374483,0.234375644177307,2.69266945773626,-1.60362279191757,3.77543816438394,1.79034953212002,5.50709161761802,-0.15497035918683,3.80576685970751,-1.66468228470891,1.27790489995561,4.96155319823052,-1.9544132209047,3.12556324829316,3.52882557461205,-0.00469034356166009,9.43699988936372,-0.96164312582017,4.08610761214711,0.509290531951123,4.12805406146597,-0.472936310579904,-9.49359299093147,8.51748364624476,-1.24661081444468,-0.323601677472736,-0.328568776474702,-1.52501248842425,-0.11648881567282,-4.96749167142876,5.10457386717833,2.42976568124118,8.38458683114691,2.07130062663998,1.81931421128483,1.9232767021304,8.97598972400588,0.0553341476662612,2.078413467231,0.50047628919517,1.3257003143269,7.89043156561662,-0.632553929128106,0.50521828683938,-4.3514132710995,4.84971206060145,2.34377704612633,2.22331557448206,-1.65975062726631,4.21404153981131,-2.08809744257698,8.26999420884021,-14.098924643898,-2.68655470100484,3.12860815236905,0.0845939601474866,4.73977472625871,3.81399643176104,0.357235935474362,4.84695906980073,-1.17212259729998,1.95915303538639
"3392",-1.41598733612809,8.64976957651819,8.86333424970574,8.84817155924863,5.84348459361798,11.2141635127486,12.30822446905,4.16319646842352,5.85499918555892,7.01549222255117,9.89994739813055,2.24050858506852,10.5796815942166,12.9543395028967,3.26034425254586,8.66602583003114,3.6217331425529,6.64309596110447,9.86614835857877,10.4401335684408,6.01323686055178,5.17713746825463,6.5158403661321,-0.472936310579904,7.88116448251908,8.05996544879313,4.86814665900588,5.57662736626018,8.34921752819145,7.91180462692828,8.13963082232666,2.8359003994805,-1.19961099693996,7.0515664015151,10.4370686336953,8.03560134691392,6.23991781468032,3.40540595053507,10.8218048598876,6.81579672940426,5.50585404345014,5.91586836010444,5.81818211687528,8.42958003483169,6.67424679114583,10.4420190071133,9.34637303356664,8.94219386314983,7.07625884867473,7.84913071036377,9.8620500930076,9.18985667569304,4.38575403664392,9.95247601138862,10.6668904919837,6.17158249250177,9.17639445703517,1.59408735257188,8.16558986214043,6.25923005405458,6.01653665574829,8.34277420568247,1.53136648422905,6.60496817126811
"3450",-1.41598733612809,-3.00146731274792,-2.35642322374483,-2.96825258086859,-5.58627287983259,-1.98281308442532,-5.40653300440048,-3.9391216366644,6.03790132511032,-6.58241133338161,-3.79381007532001,-0.294142479714072,-4.12340921256733,-5.00041797055391,-1.9544132209047,-3.47039831008607,-2.67814559417238,-0.328880636069409,-11.2102757815385,-4.65295723834312,-0.684666695381,-2.7901806368333,-4.59391710731845,-0.472936310579904,-1.99581211465481,-6.82312535799076,-1.24661081444468,-6.00917861250028,-6.84553994525911,-8.00780601676275,-7.60327273360612,-4.49940767192739,-6.35380671783716,-5.95680063379711,-5.14750158890414,-7.03526568839831,-4.70939025672755,-7.76416427206438,-12.9051717372863,-5.96025290901072,-8.12283958479963,-7.11277676283547,-3.58453418820639,-2.65499018776779,-3.20522980602807,-5.52995759006059,-2.68560356360725,-4.78478273402405,-5.47979078974028,-7.29784588681008,-7.34631694230464,-9.9497135469064,-0.909466014361711,-9.33728146206195,-14.5128669814669,-2.32649470136101,-6.10058214013868,-6.5281169165447,-17.9391676113102,-7.82332697102958,2.67845049671274,2.33357848478524,-8.19226329881994,-7.03478930218246
"3588",-1.41598733612809,-4.05332123026571,-2.35642322374483,-2.96825258086859,-5.58627287983259,-14.070593960702,-5.40653300440048,-3.9391216366644,-3.36487955116638,-7.36093191756606,-3.79381007532001,-0.272093717466492,0.660493467198033,-5.00041797055391,-1.9544132209047,-3.47039831008607,-2.67814559417238,-4.21666151234608,-11.2102757815385,-4.65295723834312,-3.86652061289879,-2.7901806368333,-4.59391710731845,-0.472936310579904,-9.49359299093147,-6.82312535799076,-1.24661081444468,-2.72283700464106,-3.72511293543509,-5.61104192773118,-7.56622397135854,-7.40649064253319,0.372339568905574,-7.50276406211142,-8.8360221730886,-7.45372911671262,-3.90247322733337,-4.1818308366008,-1.70209859391494,-5.03005806428094,-8.86995193531031,-0.0692058976276983,-14.1610060101433,-8.51017743861891,-3.3796566626567,-10.9348114565132,-0.237530420235879,-8.14532759720203,-4.92292927834382,-11.7947727434387,-5.49185336079493,-8.45628279120817,-5.53097158163561,-9.33728146206195,-14.5128669814669,-8.37800026863491,-6.74336301641535,4.49347681101112,-4.74831359166211,-8.18503926026209,-6.85236679805423,-5.04612924812007,-0.911463176263627,-7.03478930218246
"4337",8.50547302964034,4.80813913550272,6.18837047535693,1.82160988519926,2.46352081926918,8.90919973839975,4.58586384515039,5.19567206243736,-3.36487955116638,7.75052844820238,2.45306614414104,-0.189467264497352,-4.12340921256733,3.40197887899697,2.10038047819706,1.9127974893151,1.2342512553785,3.13813218675568,8.32118458422997,4.43023856105804,4.75160641953631,0.13971621271758,4.71587659178331,-0.472936310579904,5.41620070817028,6.94833500777766,-0.359213964893803,5.16465634678114,6.26555532906718,6.86433481497094,7.37300038131118,2.6549366251317,3.17542522871124,5.47160262716631,4.8621048593465,7.84563757256512,4.49495404033151,3.18630989300263,7.13184108553879,2.44416628838879,4.4298830239711,3.74298710611492,5.18321834252648,7.2879495938162,3.96928301679702,3.82205523276451,5.85640925921783,6.53889675546769,6.20462840765924,2.74416693601498,6.96208631865881,1.65242728482727,4.35935134068049,7.49417890370648,7.66192671763488,7.39586461069573,6.16643068268639,1.22581859076425,7.68562608779163,8.27676265714066,9.67157288139949,7.61781043133365,2.99038821961978,3.7600043969193
"4647",-1.41598733612809,-4.05332123026571,-2.35642322374483,-2.96825258086859,-5.58627287983259,-14.070593960702,-5.40653300440048,-3.9391216366644,-3.36487955116638,-7.36093191756606,-3.79381007532001,0.604438032395688,-3.88297478293979,-5.00041797055391,-1.9544132209047,-3.47039831008607,-2.67814559417238,-4.21666151234608,-11.2102757815385,-1.00918947538224,-3.86652061289879,-2.7901806368333,-4.59391710731845,-0.472936310579904,-9.49359299093147,-6.82312535799076,-1.24661081444468,-5.30691795472376,-6.84553994525911,-6.00422550465299,-7.60469222149636,-5.30455378508743,-5.34806518150788,-1.87253942749413,-8.8360221730886,-10.083830304316,-5.61931834321719,-5.43536654514085,-14.792952613563,-4.58642521812455,-8.21769127753378,-4.33936779779308,-13.1911409269478,-8.51017743861891,-7.20018486008409,-8.27208682189596,-9.32773279544261,-12.9190130621536,-7.7830641951483,-11.6399751186454,-7.31738155822231,-7.63258248664955,-4.25922846344249,-9.33728146206195,-8.38156369258425,-7.91091523297969,-5.95771137197405,-5.80694277900939,-17.9391676113102,-13.2822910142744,-9.10164499548162,-13.7363316233268,-3.9817060265117,-7.03478930218246
"4750",-0.865168513909517,-4.05332123026571,-2.35642322374483,-2.96825258086859,-0.690658763168656,4.63563427262586,-5.40653300440048,-3.9391216366644,6.38573456549757,5.97696298242848,-3.79381007532001,-1.8289203194559,-4.12340921256733,-5.00041797055391,-1.9544132209047,-3.47039831008607,-2.67814559417238,-4.21666151234608,-0.576123625986546,-4.65295723834312,-3.86652061289879,-0.619873578501335,-4.59391710731845,-0.472936310579904,-2.75297887426756,-0.576049280214804,-1.24661081444468,-1.7129329658347,-6.84553994525911,-5.72778856205922,-5.05617920112664,2.9953711593578,-0.508140237062655,-3.74007695527152,-4.05894609531264,-0.508234951540743,-0.690857072107958,0.132929260415093,-2.62233849689906,-1.8098085884944,0.894539358020847,4.60484782665057,-4.29075653435672,-6.95643469417628,-5.74520362397279,-10.8171243496733,-3.68777032321999,-9.71382086585811,-8.44975588033323,-15.3356267630868,-9.39459326377903,-2.79595334776027,1.31073936989118,-0.23646263984338,-11.951638748139,-7.92235452663037,-6.45274889975146,0.0249035746936825,5.80706062201773,6.13555373794415,-0.318549642706378,-4.01636915110417,5.92449458682101,-1.63356106885459
"4983",-1.41598733612809,-4.05332123026571,-2.35642322374483,-2.96825258086859,-5.58627287983259,-14.070593960702,-5.40653300440048,-3.9391216366644,-3.36487955116638,-7.36093191756606,-3.79381007532001,1.77791864687857,1.7705058315431,-5.00041797055391,-1.9544132209047,-3.47039831008607,-2.67814559417238,-4.21666151234608,-6.74636073742804,-4.65295723834312,-3.86652061289879,-2.7901806368333,-4.59391710731845,-0.472936310579904,-9.49359299093147,-6.82312535799076,-1.24661081444468,-0.860829586034024,5.73033262090654,3.66621263188511,1.03741258170841,2.08353903189494,9.02237666194076,2.9276814942302,-8.8360221730886,2.92715272271179,2.33320742062852,6.02347856530535,12.9537925187683,5.91053601084122,9.83744417055472,7.47715796605264,8.98016977575599,-8.51017743861891,6.66829816694372,7.63107038291121,0.882488126281715,1.07359981125344,1.73099813011168,-0.9247541969211,4.3886014688055,2.41263843507477,5.68549591693997,-9.33728146206195,11.8688781508644,8.43157367741657,-2.62249045024973,6.05349535752872,8.64257752102114,2.70166992058097,6.09183803154619,-8.08611070160248,8.95290810602374,-7.03478930218246
"5030",-1.41598733612809,4.54059515424794,-2.35642322374483,-2.96825258086859,1.05960169693789,8.2152806160685,8.27434157237001,-2.45618434827916,5.49305773721887,9.91160932587107,-0.0774602446118241,1.15262846169164,7.11246536420316,11.2904566062166,0.74146135586578,0.910184741094246,3.28979169421286,5.33421306442439,9.89559879523201,0.64900095391369,4.98602063053836,2.68922529574456,6.15695746945203,-0.472936310579904,5.21228158583899,10.7060825521131,0.411326473940551,10.3786959642702,6.88533463151138,8.69621464248995,8.64074792564656,5.64801750280041,6.21650610637996,6.93018350483504,8.86318573701523,8.56171845023383,5.72803491800023,5.29289819493148,9.7779219632075,8.19524716605751,8.12274772610608,6.11481054807025,6.55096588686187,10.6923638048183,6.23139525027312,9.13063611043322,7.83749013688655,6.77664429980308,4.03570928532796,9.0402478136837,9.33566719632752,8.43430711234627,6.16012339615815,7.87525978137519,11.2130075953036,9.3882196486975,8.91251156035508,5.88153917587673,10.5117069654604,7.4157354470425,5.50118511487559,7.87889130900238,6.8922116615751,5.43108527458802
"5098",-1.41598733612809,-4.05332123026571,-2.35642322374483,-2.96825258086859,-5.58627287983259,-14.070593960702,-5.40653300440048,-3.9391216366644,-3.36487955116638,-7.36093191756606,-3.79381007532001,-2.97933226564601,-4.12340921256733,-5.00041797055391,-1.9544132209047,-3.47039831008607,-2.67814559417238,-4.21666151234608,-11.2102757815385,-2.5546251725502,-3.86652061289879,-2.7901806368333,-4.59391710731845,-0.472936310579904,-9.49359299093147,-6.82312535799076,-1.24661081444468,-2.17417937302452,2.15945815343026,1.16700419730531,-2.29429521910119,-2.41986011606706,1.65562772698825,-0.295692973246067,-8.8360221730886,-3.79040897850258,-1.23484194034299,1.90231260867034,5.72704358381578,1.81603672087287,4.31504578311695,2.91910860508112,1.69008750747015,-8.51017743861891,2.80323646572934,2.55850868169681,4.70161175749483,-6.23089947871488,1.51983217347668,-2.67063056570802,0.163539767591125,-1.68240269906815,2.54878223982424,-9.33728146206195,4.97212921591189,2.58961015245049,1.89913508227402,3.02012089005247,0.645828586068631,-1.38805433388579,-0.500723669668202,-14.7369832677681,3.14350895806173,-7.03478930218246
